Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
26,6,1,0.4194975417107344,0.2766400245949626,2,2,0.7,RNN
26,7,0,0.7106680046766997,0.7007769592106342,2,2,0.7,RNN
26,7,1,0.534913931787014,0.6053552158176899,2,2,0.7,RNN
26,7,2,0.6032097101211548,0.5781922943890094,2,2,0.7,RNN
26,7,3,0.4439817607402802,0.278000542614609,2,2,0.7,RNN
26,8,0,0.7514937514439225,0.7615556962788105,2,2,0.7,RNN
26,8,1,0.516335703060031,0.2818571922369301,2,2,0.7,RNN
26,8,2,0.34578613191843033,0.2735661482438445,2,2,0.7,RNN
26,8,3,0.2929880306124687,0.2684776428155601,2,2,0.7,RNN
26,8,4,0.2790726477280259,0.2635466239415109,2,2,0.7,RNN
26,9,0,0.6907040366902948,0.6913989588618279,2,2,0.7,RNN
26,9,1,0.48307550996541976,0.3354202717542648,2,2,0.7,RNN
27,0,0,0.6977712732606701,0.6938815906643867,2,2,0.7,LSTM
27,0,1,0.6810157671570778,0.6570902898907661,2,2,0.7,LSTM
27,0,2,0.552937476336956,0.5346643958240748,2,2,0.7,LSTM
27,0,3,0.3252611100673676,0.23719832934439183,2,2,0.7,LSTM
27,0,4,0.3147345159202814,0.20889480952173473,2,2,0.7,LSTM
27,1,0,0.7145982264674136,0.7115338176488877,2,2,0.7,LSTM
27,1,1,0.5620425097644329,0.35285648368299005,2,2,0.7,LSTM
27,1,2,0.34341137371957303,0.2542133477516472,2,2,0.7,LSTM
27,2,0,0.7290814272261092,0.718859925121069,2,2,0.7,LSTM
27,2,1,0.6156306505203247,0.34286762289702893,2,2,0.7,LSTM
27,2,2,0.3525105185806751,0.28654994470998646,2,2,0.7,LSTM
27,2,3,0.27186031341552735,0.26386571330949665,2,2,0.7,LSTM
27,2,4,0.25296517498791216,0.26079216757789253,2,2,0.7,LSTM
27,2,5,0.25791234113276007,0.24906799383461475,2,2,0.7,LSTM
27,3,0,0.688101658783853,0.6865465462207794,2,2,0.7,LSTM
27,3,1,0.6124385856091976,0.335672402754426,2,2,0.7,LSTM
27,3,2,0.3475652292370796,0.23537559965625404,2,2,0.7,LSTM
27,3,3,0.3148120868951082,0.22932541761547326,2,2,0.7,LSTM
27,4,0,0.69751853402704,0.697687367349863,2,2,0.7,LSTM
27,4,1,0.6755474522709847,0.6359838761389256,2,2,0.7,LSTM
27,4,2,0.5076175346970558,0.32077434062957766,2,2,0.7,LSTM
27,5,0,0.6874204482883215,0.6932449258863926,2,2,0.7,LSTM
27,5,1,0.684907965362072,0.6861738242208958,2,2,0.7,LSTM
27,5,2,0.5819891959428787,0.2846961418166757,2,2,0.7,LSTM
27,6,0,0.6931883275508881,0.6933930978178978,2,2,0.7,LSTM
27,6,1,0.6194473065435886,0.4102547699585557,2,2,0.7,LSTM
27,7,0,0.71974823679775,0.7193303920328618,2,2,0.7,LSTM
27,7,1,0.6711790144443512,0.5786542221903801,2,2,0.7,LSTM
27,7,2,0.36591004244983194,0.2535892835818231,2,2,0.7,LSTM
27,8,0,0.7030130965635181,0.702725401520729,2,2,0.7,LSTM
27,8,1,0.542992378026247,0.3269190574064851,2,2,0.7,LSTM
27,8,2,0.29349676705896854,0.25484977634623646,2,2,0.7,LSTM
27,8,3,0.3077470850199461,0.2539057775400579,2,2,0.7,LSTM
27,8,4,0.2841440510004759,0.23704536333680154,2,2,0.7,LSTM
27,9,0,0.688097752071917,0.6887375771999359,2,2,0.7,LSTM
27,9,1,0.6835733965039253,0.6696423694491387,2,2,0.7,LSTM
27,9,2,0.6001668103039265,0.32813553884625435,2,2,0.7,LSTM
27,9,3,0.33252757862210275,0.26384573252871635,2,2,0.7,LSTM
27,9,4,0.28016748316586015,0.2256552865728736,2,2,0.7,LSTM
27,9,5,0.2675316397100687,0.22231256933882831,2,2,0.7,LSTM
28,0,0,0.687834347145898,0.685418625921011,4,2,0.7,MLP
28,0,1,0.6257872834801674,0.47212806046009065,4,2,0.7,MLP
28,0,2,0.5678756691515445,0.4004930775612593,4,2,0.7,MLP
28,0,3,0.5584668330848217,0.3975039221346378,4,2,0.7,MLP
28,0,4,0.5521886572241783,0.386181441321969,4,2,0.7,MLP
28,1,0,0.7563790317092624,0.7577613674104213,4,2,0.7,MLP
28,1,1,0.679740758240223,0.62567393258214,4,2,0.7,MLP
28,1,2,0.6165451094508171,0.5045407809317112,4,2,0.7,MLP
28,1,3,0.5865215107798576,0.4772708065807819,4,2,0.7,MLP
28,2,0,0.6715952004439064,0.6710947312414646,4,2,0.7,MLP
28,2,1,0.5670845672488213,0.37270225342363117,4,2,0.7,MLP
28,2,2,0.5088668681681157,0.3424083998426795,4,2,0.7,MLP
28,3,0,0.6996781559927123,0.6960772968828678,4,2,0.7,MLP
28,3,1,0.6189226299524307,0.40061286762356757,4,2,0.7,MLP
28,3,2,0.5261521808803081,0.3883006934076548,4,2,0.7,MLP
28,3,3,0.5163462102413178,0.37286645267158747,4,2,0.7,MLP
28,3,4,0.5124726012349129,0.3658424211665988,4,2,0.7,MLP
28,4,0,0.7058126730844378,0.7055479280650616,4,2,0.7,MLP
28,4,1,0.6565640434622765,0.5913479574024677,4,2,0.7,MLP
28,4,2,0.6301699981093407,0.5640608854591846,4,2,0.7,MLP
28,4,3,0.6250583410263062,0.5348299808800221,4,2,0.7,MLP
28,5,0,0.6837382195517421,0.686907796561718,4,2,0.7,MLP
28,5,1,0.6724766731262207,0.6314488716423512,4,2,0.7,MLP
28,5,2,0.6386724129319191,0.5880180478096009,4,2,0.7,MLP
28,5,3,0.6247513204813003,0.548958157375455,4,2,0.7,MLP
28,5,4,0.5894944205880165,0.4704679433256388,4,2,0.7,MLP
28,5,5,0.5725573852658272,0.466032425314188,4,2,0.7,MLP
28,5,6,0.5657384902238846,0.43198022060096264,4,2,0.7,MLP
28,6,0,0.7084830278530717,0.71039549857378,4,2,0.7,MLP
28,6,1,0.630194328725338,0.4480513509362936,4,2,0.7,MLP
28,6,2,0.5538773991167545,0.35817341823130844,4,2,0.7,MLP
28,6,3,0.5200457900762558,0.33318785540759566,4,2,0.7,MLP
28,6,4,0.5176768839359284,0.33041426055133344,4,2,0.7,MLP
28,6,5,0.5125206299126148,0.3282614164054394,4,2,0.7,MLP
28,6,6,0.5087303251028061,0.32368120197206735,4,2,0.7,MLP
28,7,0,0.7214220577850938,0.7304366677999496,4,2,0.7,MLP
28,7,1,0.6258151069283485,0.4502876315265894,4,2,0.7,MLP
28,7,2,0.5294049687683582,0.3785058442503214,4,2,0.7,MLP
28,7,3,0.5203567519783974,0.3652761472389102,4,2,0.7,MLP
28,7,4,0.5174197159707546,0.35490970127284527,4,2,0.7,MLP
28,8,0,0.7028455482795835,0.7037453554570675,4,2,0.7,MLP
28,8,1,0.6604536369442939,0.5860591184347868,4,2,0.7,MLP
28,8,2,0.5972399622201919,0.4755649916827679,4,2,0.7,MLP
28,8,3,0.5645148262381554,0.4549175340682268,4,2,0.7,MLP
28,8,4,0.5562251426279545,0.41732444800436497,4,2,0.7,MLP
28,9,0,0.6949504198506474,0.6926769368350506,4,2,0.7,MLP
28,9,1,0.5715839482843876,0.37673751562833785,4,2,0.7,MLP
28,9,2,0.5141309835016727,0.3626574149355292,4,2,0.7,MLP
28,9,3,0.5132698714733124,0.3552695892751217,4,2,0.7,MLP
29,0,0,0.7412049632785577,0.7422959424555302,4,2,0.7,RNN
29,0,1,0.41002761460840703,0.28603395698592066,4,2,0.7,RNN
29,0,2,0.3151831179857254,0.23759222095832228,4,2,0.7,RNN
29,1,0,0.6692450257816486,0.6713444605469704,4,2,0.7,RNN
29,1,1,0.3743051774799824,0.3219211527146399,4,2,0.7,RNN
29,1,2,0.29875787124037745,0.3017116228118539,4,2,0.7,RNN
29,2,0,0.6500195873102972,0.6563214085996151,4,2,0.7,RNN
29,2,1,0.38043696358799933,0.28085004491731524,4,2,0.7,RNN
29,3,0,0.7536576844751834,0.7482841610908508,4,2,0.7,RNN
29,3,1,0.4541534762829542,0.34703530045226216,4,2,0.7,RNN
29,3,2,0.2948090624064207,0.31750050038099287,4,2,0.7,RNN
29,3,3,0.34256380908191203,0.3131289348937571,4,2,0.7,RNN
29,4,0,0.7926928048953414,0.7874002158641815,4,2,0.7,RNN
29,4,1,0.42034601531922816,0.2520457203499973,4,2,0.7,RNN
29,5,0,0.7194404438138008,0.723367840796709,4,2,0.7,RNN
29,5,1,0.39775002412497995,0.31284389793872835,4,2,0.7,RNN
29,6,0,0.6493995223194361,0.6413331963121891,4,2,0.7,RNN
29,6,1,0.3740536950528622,0.2734129738993943,4,2,0.7,RNN
29,6,2,0.3096240360289812,0.2647017305716872,4,2,0.7,RNN
29,7,0,0.6792779270559549,0.6801960691809654,4,2,0.7,RNN
29,7,1,0.45281778909265996,0.29705098960548637,4,2,0.7,RNN
29,8,0,0.6874624406918883,0.6924512423574924,4,2,0.7,RNN
29,8,1,0.40425264127552507,0.3078454793430865,4,2,0.7,RNN
29,9,0,0.742300582677126,0.7345388866961002,4,2,0.7,RNN
29,9,1,0.44737011529505255,0.2699566936120391,4,2,0.7,RNN
30,0,0,0.693884838132986,0.6934990763664246,4,2,0.7,LSTM
30,0,1,0.5331506110727787,0.29199303900823,4,2,0.7,LSTM
30,1,0,0.7059597471462828,0.7148687377572059,4,2,0.7,LSTM
30,1,1,0.6882847219705581,0.6809160426259041,4,2,0.7,LSTM
30,1,2,0.6035541541874408,0.6554629482328892,4,2,0.7,LSTM
30,1,3,0.4343114588409662,0.2831778286024928,4,2,0.7,LSTM
30,2,0,0.6840356082256351,0.6868789687752723,4,2,0.7,LSTM
30,2,1,0.5796929597854614,0.3633456716313958,4,2,0.7,LSTM
30,2,2,0.30035807117819785,0.3194518618285656,4,2,0.7,LSTM
30,2,3,0.2723339062184095,0.29739104798063637,4,2,0.7,LSTM
30,2,4,0.27199782002717254,0.289884562138468,4,2,0.7,LSTM
30,3,0,0.7176345154110875,0.7175996340811253,4,2,0.7,LSTM
30,3,1,0.5663919001817703,0.3080013164319098,4,2,0.7,LSTM
30,3,2,0.29609284214675424,0.2392012716270983,4,2,0.7,LSTM
30,4,0,0.6867984667420387,0.6881133832037449,4,2,0.7,LSTM
30,4,1,0.5046901248395443,0.32710905410349367,4,2,0.7,LSTM
30,4,2,0.2583840973675251,0.2947097751311958,4,2,0.7,LSTM
30,4,3,0.2453433031216264,0.28733123233541846,4,2,0.7,LSTM
30,4,4,0.23646544199436903,0.26665748921222987,4,2,0.7,LSTM
30,5,0,0.7349375845864415,0.7350665651261806,4,2,0.7,LSTM
30,5,1,0.47753986828029155,0.2831006322056055,4,2,0.7,LSTM
30,5,2,0.28986401222646235,0.25369832906872036,4,2,0.7,LSTM
30,5,3,0.2662679202854633,0.22007436752319337,4,2,0.7,LSTM
30,5,4,0.27399949766695497,0.21533095007762312,4,2,0.7,LSTM
30,6,0,0.7330961490049959,0.740790019184351,4,2,0.7,LSTM
30,6,1,0.6547216609120369,0.513406491279602,4,2,0.7,LSTM
30,6,2,0.31327585875988007,0.29080415004864335,4,2,0.7,LSTM
30,7,0,0.696759532764554,0.693342124670744,4,2,0.7,LSTM
30,7,1,0.6886810913681984,0.678771773725748,4,2,0.7,LSTM
30,7,2,0.5619439728558063,0.28446559961885215,4,2,0.7,LSTM
30,8,0,0.700980612821877,0.6988625660538673,4,2,0.7,LSTM
30,8,1,0.644442368298769,0.41659016758203504,4,2,0.7,LSTM
30,8,2,0.31261242292821406,0.3288842705078423,4,2,0.7,LSTM
30,8,3,0.31653123944997785,0.2872217041440308,4,2,0.7,LSTM
30,8,4,0.2634398464113474,0.2683094823732972,4,2,0.7,LSTM
30,8,5,0.2578754322603345,0.2538748223334551,4,2,0.7,LSTM
30,8,6,0.24276486579328777,0.23911363375373185,4,2,0.7,LSTM
30,9,0,0.6960082430392504,0.6927962355315685,4,2,0.7,LSTM
30,9,1,0.6874700248241424,0.6741541892290115,4,2,0.7,LSTM
30,9,2,0.5002620935440063,0.3247433679178357,4,2,0.7,LSTM
31,0,0,0.6939293743244239,0.6871582791209221,8,2,0.7,MLP
31,0,1,0.5602114506065845,0.4020560787990689,8,2,0.7,MLP
31,0,2,0.47229903042316435,0.37455509761348366,8,2,0.7,MLP
31,0,3,0.452470812946558,0.37232735808938744,8,2,0.7,MLP
31,1,0,0.7974243952493583,0.8050924800336361,8,2,0.7,MLP
31,1,1,0.6083721801638603,0.38502173610031604,8,2,0.7,MLP
31,1,2,0.5147979825735092,0.36453120317310095,8,2,0.7,MLP
31,1,3,0.48417204841971395,0.3570242879912257,8,2,0.7,MLP
31,1,4,0.4747390940785408,0.3356052074581385,8,2,0.7,MLP
31,2,0,0.7164907407281655,0.7090287797152997,8,2,0.7,MLP
31,2,1,0.6217847898602485,0.44027717486023904,8,2,0.7,MLP
31,2,2,0.4940314434468746,0.3481348672881722,8,2,0.7,MLP
31,3,0,0.7296329472746168,0.7263074509799481,8,2,0.7,MLP
31,3,1,0.638248972594738,0.5418130673468113,8,2,0.7,MLP
31,3,2,0.5539697058498859,0.45909358486533164,8,2,0.7,MLP
31,3,3,0.5066328965127468,0.37280114702880385,8,2,0.7,MLP
31,3,4,0.4796409994363785,0.36899513509124515,8,2,0.7,MLP
31,3,5,0.45980340167880057,0.348221730440855,8,2,0.7,MLP
31,4,0,0.6744701031595468,0.6741278432309628,8,2,0.7,MLP
31,4,1,0.5709648415446281,0.3962928975000978,8,2,0.7,MLP
31,4,2,0.4742396079003811,0.3260699983686209,8,2,0.7,MLP
31,5,0,0.7071454621851444,0.7071733996272087,8,2,0.7,MLP
31,5,1,0.5978219196200371,0.3868053203448653,8,2,0.7,MLP
31,5,2,0.4719970814883709,0.34961734525859356,8,2,0.7,MLP
31,5,3,0.4487912364304066,0.3337118568830192,8,2,0.7,MLP
31,5,4,0.43620483577251434,0.33077630028128624,8,2,0.7,MLP
31,5,5,0.4211379013955593,0.3302179311402142,8,2,0.7,MLP
31,6,0,0.6801352169364691,0.678506250679493,8,2,0.7,MLP
31,6,1,0.6029179006814956,0.49322555139660834,8,2,0.7,MLP
31,6,2,0.5238350294530392,0.4333218313753605,8,2,0.7,MLP
31,6,3,0.49088994935154917,0.4148675864562392,8,2,0.7,MLP
31,7,0,0.719573793746531,0.7199448496103287,8,2,0.7,MLP
31,7,1,0.5626573495566844,0.3437385616824031,8,2,0.7,MLP
31,7,2,0.45355073288083075,0.3049152955412865,8,2,0.7,MLP
31,8,0,0.6718941392377019,0.6698757454752922,8,2,0.7,MLP
31,8,1,0.542707946151495,0.32968757338821886,8,2,0.7,MLP
31,8,2,0.4304805152118206,0.3120652185752988,8,2,0.7,MLP
31,8,3,0.41173900067806246,0.3053216745145619,8,2,0.7,MLP
31,8,4,0.3978994831442833,0.29468328393995763,8,2,0.7,MLP
31,8,5,0.3942417323589325,0.293508979305625,8,2,0.7,MLP
31,9,0,0.6959297694265842,0.6973101869225502,8,2,0.7,MLP
31,9,1,0.5715165212750435,0.3479311436414719,8,2,0.7,MLP
31,9,2,0.4665255263447762,0.3096627386286855,8,2,0.7,MLP
32,0,0,0.7015247092183148,0.7022573791444302,8,2,0.7,RNN
32,0,1,0.35260823331773283,0.3435252733528614,8,2,0.7,RNN
32,0,2,0.2779957227408886,0.2888471171725541,8,2,0.7,RNN
32,1,0,0.7093047240216818,0.7162015244364739,8,2,0.7,RNN
32,1,1,0.4179570533335209,0.3067229188978672,8,2,0.7,RNN
32,1,2,0.36806318275630473,0.305959861073643,8,2,0.7,RNN
32,2,0,0.7563424453937582,0.7595793239772319,8,2,0.7,RNN
32,2,1,0.4432288881391287,0.26784531865268946,8,2,0.7,RNN
32,3,0,0.7036276655537741,0.7020447812974453,8,2,0.7,RNN
32,3,1,0.3770178135484457,0.3387891246005893,8,2,0.7,RNN
32,3,2,0.32400780245661737,0.3162753352895379,8,2,0.7,RNN
32,3,3,0.3009450927376747,0.2666463510133326,8,2,0.7,RNN
32,3,4,0.25332337375730274,0.2521097184624523,8,2,0.7,RNN
32,3,5,0.2944944091141224,0.23795487573370339,8,2,0.7,RNN
32,4,0,0.7410033408552408,0.7457372389733792,8,2,0.7,RNN
32,4,1,0.3845863904803991,0.3494751639198512,8,2,0.7,RNN
32,4,2,0.32710953839123247,0.2919353917706758,8,2,0.7,RNN
32,4,3,0.29042750149965285,0.2907849189825356,8,2,0.7,RNN
32,4,4,0.2806208275258541,0.2694952631369233,8,2,0.7,RNN
32,4,5,0.2638742566108704,0.25599162969738243,8,2,0.7,RNN
32,5,0,0.696440290287137,0.6945201873779296,8,2,0.7,RNN
32,5,1,0.4258582886308432,0.33752747206017375,8,2,0.7,RNN
32,5,2,0.29740375019609927,0.28322854097932576,8,2,0.7,RNN
32,6,0,0.694751252233982,0.6960506074130535,8,2,0.7,RNN
32,6,1,0.3521202065050602,0.3826671803370118,8,2,0.7,RNN
32,6,2,0.3805792786180973,0.2783166614361107,8,2,0.7,RNN
32,7,0,0.6665819874033332,0.6649067513644695,8,2,0.7,RNN
32,7,1,0.40131185837090017,0.27019600281491873,8,2,0.7,RNN
32,8,0,0.7074336051940918,0.7080798305571079,8,2,0.7,RNN
32,8,1,0.387578484788537,0.31947194375097754,8,2,0.7,RNN
32,9,0,0.6873740466311574,0.6910656198859215,8,2,0.7,RNN
32,9,1,0.39788252003490926,0.2924212270416319,8,2,0.7,RNN
32,9,2,0.29061638452112676,0.2884816941805184,8,2,0.7,RNN
32,9,3,0.29050099290907383,0.28788580521941187,8,2,0.7,RNN
33,0,0,0.6927105967487608,0.698848084360361,8,2,0.7,LSTM
33,0,1,0.551748725771904,0.40847992841154335,8,2,0.7,LSTM
33,0,2,0.2783237885683775,0.3234093049541116,8,2,0.7,LSTM
33,0,3,0.24657602477818727,0.3087720671668649,8,2,0.7,LSTM
33,0,4,0.22772730682045222,0.30269271465949715,8,2,0.7,LSTM
33,1,0,0.7144312781946999,0.7196407653391361,8,2,0.7,LSTM
33,1,1,0.6009922817349433,0.2809952789917588,8,2,0.7,LSTM
33,1,2,0.2919035367667675,0.2512390501797199,8,2,0.7,LSTM
33,1,3,0.278739857673645,0.20976186338812114,8,2,0.7,LSTM
33,1,4,0.25857096891850234,0.1952039805240929,8,2,0.7,LSTM
33,2,0,0.6820309000355855,0.6762933097779751,8,2,0.7,LSTM
33,2,1,0.48222102858126165,0.3135567165911198,8,2,0.7,LSTM
33,2,2,0.2920284539461136,0.2477577541023493,8,2,0.7,LSTM
33,2,3,0.2625236609950662,0.24134037820622325,8,2,0.7,LSTM
33,2,4,0.26750032175332306,0.23196728425100446,8,2,0.7,LSTM
33,2,5,0.23836070038378238,0.22495955750346183,8,2,0.7,LSTM
33,2,6,0.22414913531392813,0.220203700941056,8,2,0.7,LSTM
33,2,7,0.21469404641538858,0.20389091102406381,8,2,0.7,LSTM
33,2,8,0.215999798476696,0.182873438578099,8,2,0.7,LSTM
33,3,0,0.6910789843116488,0.6914925225079059,8,2,0.7,LSTM
33,3,1,0.5476888090372085,0.2934251959435642,8,2,0.7,LSTM
33,3,2,0.27279018945991995,0.2673650254495442,8,2,0.7,LSTM
33,3,3,0.27417870294302704,0.2551836288534105,8,2,0.7,LSTM
33,3,4,0.25952433347702025,0.23719514841213823,8,2,0.7,LSTM
33,4,0,0.7044815603643656,0.7053947955369949,8,2,0.7,LSTM
33,4,1,0.5551719777286053,0.23069074554368854,8,2,0.7,LSTM
33,4,2,0.38340606540441513,0.20411164667457343,8,2,0.7,LSTM
33,4,3,0.2759696962311864,0.16813499443233013,8,2,0.7,LSTM
33,5,0,0.689148455299437,0.6913293734192848,8,2,0.7,LSTM
33,5,1,0.589686993509531,0.30875275675207375,8,2,0.7,LSTM
33,5,2,0.29582691602408884,0.2924577866215259,8,2,0.7,LSTM
33,5,3,0.2647772762924433,0.27262920248322187,8,2,0.7,LSTM
33,6,0,0.6919546488672494,0.6901335887610912,8,2,0.7,LSTM
33,6,1,0.556157199293375,0.2939960262738168,8,2,0.7,LSTM
33,6,2,0.2800715446472168,0.2543584885075688,8,2,0.7,LSTM
33,7,0,0.7402848746627569,0.7508144408464432,8,2,0.7,LSTM
33,7,1,0.4737252574414015,0.2831024628132582,8,2,0.7,LSTM
33,8,0,0.6985994771122932,0.6980708546936512,8,2,0.7,LSTM
33,8,1,0.5615384347736836,0.3073466341942549,8,2,0.7,LSTM
33,9,0,0.6866463718935847,0.6841919504106044,8,2,0.7,LSTM
33,9,1,0.5314251884818078,0.2957700829952955,8,2,0.7,LSTM
33,9,2,0.32357584275305273,0.270414297003299,8,2,0.7,LSTM
33,9,3,0.2565636523067951,0.262879898538813,8,2,0.7,LSTM
34,0,0,0.7034012437132853,0.7015538707375526,16,2,0.7,MLP
34,0,1,0.5460653863847256,0.3286238307133317,16,2,0.7,MLP
34,0,2,0.3802425779402256,0.3081829189322889,16,2,0.7,MLP
34,0,3,0.3586593672633171,0.3067930150777102,16,2,0.7,MLP
34,0,4,0.3485784772783518,0.3046259028837085,16,2,0.7,MLP
34,0,5,0.343528301641345,0.302582084108144,16,2,0.7,MLP
34,0,6,0.3396654069423676,0.29964093351736665,16,2,0.7,MLP
34,1,0,0.6906206572162253,0.6908607043325901,16,2,0.7,MLP
34,1,1,0.5259204037487507,0.28865670775994656,16,2,0.7,MLP
34,2,0,0.6705853232049517,0.6721255883574486,16,2,0.7,MLP
34,2,1,0.4785915747284889,0.3823594130575657,16,2,0.7,MLP
34,2,2,0.3836690362542868,0.33997011501342056,16,2,0.7,MLP
34,2,3,0.3667585369199514,0.3277712404727936,16,2,0.7,MLP
34,3,0,0.7262488279757754,0.7257022805511951,16,2,0.7,MLP
34,3,1,0.47606467828154564,0.3306236945092678,16,2,0.7,MLP
34,3,2,0.36012874692678454,0.3218077110126615,16,2,0.7,MLP
34,4,0,0.6824365507811307,0.681530287861824,16,2,0.7,MLP
34,4,1,0.502563227713108,0.35952638266608117,16,2,0.7,MLP
34,4,2,0.36536744236946106,0.3520961571484804,16,2,0.7,MLP
34,5,0,0.6942010628059506,0.6942084483802319,16,2,0.7,MLP
34,5,1,0.5719926185905934,0.3289050679653883,16,2,0.7,MLP
34,5,2,0.4602984219789505,0.26927652610465885,16,2,0.7,MLP
34,5,3,0.41914127916097643,0.2612114893272519,16,2,0.7,MLP
34,6,0,0.7159016290679574,0.7211201280355454,16,2,0.7,MLP
34,6,1,0.49301394522190095,0.2968839160166681,16,2,0.7,MLP
34,6,2,0.375088981539011,0.282999066542834,16,2,0.7,MLP
34,7,0,0.7080194575712084,0.7076419845223427,16,2,0.7,MLP
34,7,1,0.523555139452219,0.29794218577444553,16,2,0.7,MLP
34,7,2,0.3888157270848751,0.2701673960313201,16,2,0.7,MLP
34,7,3,0.37205942049622537,0.26794734252616764,16,2,0.7,MLP
34,7,4,0.3647155031561852,0.2657902269624174,16,2,0.7,MLP
34,7,5,0.3599415984004736,0.26327967792749407,16,2,0.7,MLP
34,7,6,0.3551641795784235,0.2601229457184672,16,2,0.7,MLP
34,7,7,0.3506878100335598,0.25701511222869156,16,2,0.7,MLP
34,7,8,0.3498190835118294,0.25583710223436357,16,2,0.7,MLP
34,7,9,0.34630186632275584,0.25342000629752875,16,2,0.7,MLP
34,7,10,0.34559603966772556,0.25294887982308867,16,2,0.7,MLP
34,7,11,0.34298262670636176,0.2499296079389751,16,2,0.7,MLP
34,8,0,0.7266514737159013,0.7192512340843678,16,2,0.7,MLP
34,8,1,0.49161878079175947,0.3355919404886663,16,2,0.7,MLP
34,8,2,0.3799182020127773,0.32009400352835654,16,2,0.7,MLP
34,8,3,0.3584500625729561,0.3138008750043809,16,2,0.7,MLP
34,8,4,0.349534797295928,0.3054163778200746,16,2,0.7,MLP
34,8,5,0.3441196646541357,0.3015732836909592,16,2,0.7,MLP
34,8,6,0.3410101402550936,0.3006925859488547,16,2,0.7,MLP
34,8,7,0.3399856060743332,0.2965769939124584,16,2,0.7,MLP
34,8,8,0.3368665385991335,0.29443204719573257,16,2,0.7,MLP
34,8,9,0.3355867095291615,0.2943028354085982,16,2,0.7,MLP
34,8,10,0.335019900649786,0.29202165445312855,16,2,0.7,MLP
34,8,11,0.3322686035186052,0.2911019309423864,16,2,0.7,MLP
34,9,0,0.6949037382379174,0.6944993741810321,16,2,0.7,MLP
34,9,1,0.48457908555865287,0.3270496133714914,16,2,0.7,MLP
34,9,2,0.36706694066524503,0.3101046632044017,16,2,0.7,MLP
35,0,0,0.6895264288410545,0.6897732622921466,16,2,0.7,RNN
35,0,1,0.397617744654417,0.2763874328695238,16,2,0.7,RNN
35,1,0,0.6919230381559048,0.6954596884548664,16,2,0.7,RNN
35,1,1,0.36478292010724545,0.2763248547911644,16,2,0.7,RNN
35,1,2,0.3303715344518423,0.24822176322340966,16,2,0.7,RNN
35,2,0,0.7176784408411809,0.719670508056879,16,2,0.7,RNN
35,2,1,0.36647902987897396,0.25947683993726967,16,2,0.7,RNN
35,2,2,0.2937167890369892,0.2500582623295486,16,2,0.7,RNN
35,3,0,0.6740303639056427,0.6740696802735329,16,2,0.7,RNN
35,3,1,0.343162352591753,0.3513967636972666,16,2,0.7,RNN
35,3,2,0.2891443680971861,0.29413524754345416,16,2,0.7,RNN
35,4,0,0.7153299706056714,0.7152116984128952,16,2,0.7,RNN
35,4,1,0.3622245483100414,0.2713999211788177,16,2,0.7,RNN
35,4,2,0.29133906252682207,0.2698740960098803,16,2,0.7,RNN
35,4,3,0.29141237065196035,0.237388089671731,16,2,0.7,RNN
35,5,0,0.70003521759063,0.7022012732923031,16,2,0.7,RNN
35,5,1,0.3863009840250015,0.2827834035269916,16,2,0.7,RNN
35,5,2,0.3071983098983765,0.25896023036912086,16,2,0.7,RNN
35,6,0,0.7217782018706203,0.7279084324836731,16,2,0.7,RNN
35,6,1,0.3684076152741909,0.25168461399152875,16,2,0.7,RNN
35,6,2,0.2994271840900183,0.2429088962264359,16,2,0.7,RNN
35,6,3,0.3046716496348381,0.2049661573022604,16,2,0.7,RNN
35,6,4,0.2810419095680118,0.19180601029656827,16,2,0.7,RNN
35,7,0,0.6976984517648817,0.6981364600360394,16,2,0.7,RNN
35,7,1,0.44577549323439597,0.7025613516569138,16,2,0.7,RNN
35,7,2,0.47091921232640743,0.3394289005547762,16,2,0.7,RNN
35,7,3,0.30944401361048224,0.276389092952013,16,2,0.7,RNN
35,7,4,0.3061604842543602,0.2749638921581209,16,2,0.7,RNN
35,8,0,0.7194449799135327,0.7176745675504208,16,2,0.7,RNN
35,8,1,0.4011536084115505,0.33259409908205273,16,2,0.7,RNN
35,8,2,0.28703439645469186,0.3228302804753184,16,2,0.7,RNN
35,9,0,0.7097641108557582,0.7121958456933498,16,2,0.7,RNN
35,9,1,0.3804518137127161,0.299245465407148,16,2,0.7,RNN
36,0,0,0.6862696299861584,0.6848359614610672,16,2,0.7,LSTM
36,0,1,0.4718757957220078,0.24158723587170244,16,2,0.7,LSTM
36,1,0,0.7060668141980255,0.7069749243557453,16,2,0.7,LSTM
36,1,1,0.5178519420325756,0.24496246743947267,16,2,0.7,LSTM
36,1,2,0.28336089495569466,0.2209623869508505,16,2,0.7,LSTM
36,2,0,0.7121967650949954,0.7129243731498718,16,2,0.7,LSTM
36,2,1,0.5757261428982019,0.25714970715343954,16,2,0.7,LSTM
36,2,2,0.29164664782583716,0.23376709390431644,16,2,0.7,LSTM
36,2,3,0.27285558432340623,0.21073888298124074,16,2,0.7,LSTM
36,3,0,0.6855970194297177,0.6862765625119209,16,2,0.7,LSTM
36,3,1,0.46157040931284427,0.32703553754836323,16,2,0.7,LSTM
36,3,2,0.2984170313924551,0.31827107360586526,16,2,0.7,LSTM
36,4,0,0.7031517520546913,0.7034092545509338,16,2,0.7,LSTM
